No errors
No warnings
589 ms
data source=metars
4601 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KCXU 140255Z AUTO 00000KT 10SM OVC023 12/07 A3021 RMK AO1 T01210072,KCXU,2019-01-14T02:55:00Z,31.22,-84.23,12.1,7.2,0,0,,10.0,30.209646,,,TRUE,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,53.0
KEDN 140255Z AUTO 34006KT 10SM OVC027 09/06 A3025 RMK AO2 T00860055,KEDN,2019-01-14T02:55:00Z,31.3,-85.9,8.6,5.5,340,6,,10.0,30.250984,,,TRUE,TRUE,,,,,,,OVC,2700,,,,,,,MVFR,,,,,,,,,,,,METAR,110.0
KECU 140255Z AUTO 07005KT 10SM BKN035 OVC043 09/03 A3038 RMK AO2,KECU,2019-01-14T02:55:00Z,29.95,-100.17,9.0,3.0,70,5,,10.0,30.380905,,,TRUE,TRUE,,,,,,,BKN,3500,OVC,4300,,,,,VFR,,,,,,,,,,,,METAR,725.0
KECS 140255Z AUTO 01004KT 10SM CLR M05/M10 A3020 RMK AO2,KECS,2019-01-14T02:55:00Z,43.88,-104.32,-5.0,-10.0,10,4,,10.0,30.200787,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1273.0
KEBA 140255Z AUTO 00000KT 10SM OVC010 07/06 A3021 RMK AO2 T00710056,KEBA,2019-01-14T02:55:00Z,34.1,-82.82,7.1,5.6,0,0,,10.0,30.209646,,,TRUE,TRUE,,,,,,,OVC,1000,,,,,,,MVFR,,,,,,,,,,,,METAR,184.0
KEAT 140255Z AUTO 00000KT 10SM OVC003 M02/M03 A3036 RMK AO2 SLP295 T10171028 50000,KEAT,2019-01-14T02:55:00Z,47.4,-120.2,-1.7,-2.8,0,0,,10.0,30.360237,1029.5,,TRUE,TRUE,,,,,,,OVC,300,,,,,,,LIFR,0.0,,,,,,,,,,,METAR,377.0
KBTA 140255Z AUTO 20005KT 2SM BR OVC009 M04/M05 A3038 RMK AO2 T10441051,KBTA,2019-01-14T02:55:00Z,41.42,-96.12,-4.4,-5.1,200,5,,2.0,30.380905,,,TRUE,TRUE,,,,,,BR,OVC,900,,,,,,,IFR,,,,,,,,,,,,METAR,396.0
KBVN 140255Z AUTO 23009KT 10SM OVC012 00/M03 A3032 RMK AO2 T10051026,KBVN,2019-01-14T02:55:00Z,41.73,-98.05,-0.5,-2.6,230,9,,10.0,30.318897,,,TRUE,TRUE,,,,,,,OVC,1200,,,,,,,MVFR,,,,,,,,,,,,METAR,551.0
KBXA 140255Z AUTO 03003KT 10SM OVC017 07/03 A3035 RMK AO2 T00670032,KBXA,2019-01-14T02:55:00Z,30.82,-89.87,6.7,3.2,30,3,,10.0,30.351377,,,TRUE,TRUE,,,,,,,OVC,1700,,,,,,,MVFR,,,,,,,,,,,,METAR,36.0
KBYL 140255Z AUTO 31004KT 3SM OVC003 01/01 A3021 RMK AO1,KBYL,2019-01-14T02:55:00Z,36.8,-84.2,1.0,1.0,310,4,,3.0,30.209646,,,TRUE,TRUE,,,,,,,OVC,300,,,,,,,LIFR,,,,,,,,,,,,METAR,359.0
KBYY 140255Z AUTO 35004KT 10SM CLR 09/05 A3037 RMK AO2 T00930056,KBYY,2019-01-14T02:55:00Z,28.97,-95.87,9.3,5.6,350,4,,10.0,30.369095,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,14.0
KMTC 140255Z 36005KT 12SM CLR M08/M09 A3035 RMK AO2A SLP293 T10821090 54000 $,KMTC,2019-01-14T02:55:00Z,42.62,-82.82,-8.2,-9.0,360,5,,12.0,30.351377,1029.3,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,177.0
KTCY 140255Z AUTO 00000KT 4SM BR CLR 08/07 A2998 RMK A01,KTCY,2019-01-14T02:55:00Z,37.68,-121.43,8.0,7.0,0,0,,4.0,29.97933,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,59.0
PATL 140255Z AUTO 09005KT 10SM BKN090 M14/M15 A2958 RMK AO2 SLP054 T11361151 53014,PATL,2019-01-14T02:55:00Z,62.9,-155.97,-13.6,-15.1,90,5,,10.0,29.58071,1005.4,,TRUE,TRUE,,,,,,,BKN,9000,,,,,,,VFR,1.4,,,,,,,,,,,METAR,294.0
PASV 140255Z AUTO 12025G40KT 10SM OVC075 04/M04 A2941 RMK AO2 PK WND 13048/0215 LTG DSNT SW SLP974 T00391039 52035,PASV,2019-01-14T02:55:00Z,61.1,-155.57,3.9,-3.9,120,25,40,10.0,29.409449,997.4,,TRUE,TRUE,,,,,,,OVC,7500,,,,,,,VFR,3.5,,,,,,,,,,,METAR,484.0
PALU 140255Z AUTO 12013KT 10SM OVC080 M24/M28 A2984 RMK AO2 SLP103 T12441280 57011,PALU,2019-01-14T02:55:00Z,68.88,-166.1,-24.4,-28.0,120,13,,10.0,29.840551,1010.3,,TRUE,TRUE,,,,,,,OVC,8000,,,,,,,VFR,-1.1,,,,,,,,,,,METAR,3.0
PAIM 140255Z AUTO 13013G16KT 6SM -SN FEW035 BKN070 M16/M19 A2977 RMK AO2 LTG DSNT W SNB0155 SLP129 P0000 60000 T11581186 58003,PAIM,2019-01-14T02:55:00Z,66.0,-153.7,-15.8,-18.6,130,13,16,6.0,29.769686,1012.9,,TRUE,TRUE,,,,,,-SN,FEW,3500,BKN,7000,,,,,VFR,-0.3,,,,,0.005,0.005,,,,,METAR,389.0
KIMM 140255Z AUTO 00000KT 10SM SCT003 19/18 A3016 RMK A01,KIMM,2019-01-14T02:55:00Z,26.43,-81.4,19.0,18.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,SCT,300,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
KIKT 140255Z AUTO 36009G16KT 280V050 10SM OVC025 15/09 A3027 RMK A01,KIKT,2019-01-14T02:55:00Z,28.52,-88.28,15.0,9.0,360,9,16,10.0,30.268702,,,TRUE,TRUE,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,25.0
KIFP 140255Z 07007KT 10SM CLR 13/M02 A3012 RMK AO2,KIFP,2019-01-14T02:55:00Z,35.15,-114.57,13.0,-2.0,70,7,,10.0,30.121063,,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,212.0
KI23 140255Z AUTO 01009KT 10SM OVC026 M02/M05 A3026 RMK AO1,KI23,2019-01-14T02:55:00Z,39.57,-83.42,-2.0,-5.0,10,9,,10.0,30.259842,,,TRUE,TRUE,,,,,,,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,299.0
KHZD 140255Z AUTO 33006KT 1 3/4SM BR OVC005 02/02 A3033 RMK A01,KHZD,2019-01-14T02:55:00Z,36.08,-88.47,2.0,2.0,330,6,,1.75,30.33071,,,TRUE,TRUE,,,,,,BR,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,151.0
KHTH 140255Z AUTO 21006KT 10SM CLR M00/M08 A3009 RMK A01,KHTH,2019-01-14T02:55:00Z,,,0.0,-8.0,210,6,,10.0,30.088583,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,
KHLB 140255Z AUTO VRB04KT 8SM OVC006 M03/M03 A3029 RMK A01,KHLB,2019-01-14T02:55:00Z,,,-3.0,-3.0,0,4,,8.0,30.28937,,,TRUE,TRUE,,,,,,,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,
KHHV 140255Z AUTO 06013KT 10SM OVC023 17/11 A3032 RMK A01,KHHV,2019-01-14T02:55:00Z,26.93,-94.68,17.0,11.0,60,13,,10.0,30.318897,,,TRUE,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,25.0
KHAE 140255Z AUTO 00000KT 10SM OVC014 M01/M05 A3043 RMK AO2,KHAE,2019-01-14T02:55:00Z,39.73,-91.45,-1.0,-5.0,0,0,,10.0,30.431103,,,TRUE,TRUE,,,,,,,OVC,1400,,,,,,,MVFR,,,,,,,,,,,,METAR,234.0
KGZS 140255Z AUTO 31005KT 10SM OVC006 04/03 A3029 RMK A01,KGZS,2019-01-14T02:55:00Z,35.15,-87.05,4.0,3.0,310,5,,10.0,30.28937,,,TRUE,TRUE,,,,,,,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,209.0
KGUL 140255Z AUTO 03008G17KT 10SM BKN024 15/09 A3031 RMK A01,KGUL,2019-01-14T02:55:00Z,27.3,-93.53,15.0,9.0,30,8,17,10.0,30.31004,,,TRUE,TRUE,,,,,,,BKN,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,30.0
KGKT 140255Z AUTO VRB05KT 9SM OVC005 07/06 A3017 RMK A01,KGKT,2019-01-14T02:55:00Z,35.85,-83.53,7.0,6.0,0,5,,9.0,30.171259,,,TRUE,TRUE,,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,309.0
KGCY 140255Z AUTO 24004KT 2SM BR OVC003 05/05 A3014 RMK A01,KGCY,2019-01-14T02:55:00Z,36.2,-82.82,5.0,5.0,240,4,,2.0,30.138779,,,TRUE,TRUE,,,,,,BR,OVC,300,,,,,,,LIFR,,,,,,,,,,,,METAR,490.0
KGBK 140255Z AUTO VRB04G15KT 10SM BKN023 15/10 A3030 RMK A01,KGBK,2019-01-14T02:55:00Z,27.2,-92.2,15.0,10.0,0,4,15,10.0,30.301182,,,TRUE,TRUE,,,,,,,BKN,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,59.0
KFYE 140255Z AUTO 32007KT 10SM BKN010 OVC015 03/02 A3034 RMK A01,KFYE,2019-01-14T02:55:00Z,35.2,-89.38,3.0,2.0,320,7,,10.0,30.339567,,,TRUE,TRUE,,,,,,,BKN,1000,OVC,1500,,,,,MVFR,,,,,,,,,,,,METAR,133.0
KFWB 140255Z AUTO 34007KT 320V020 3SM BR OVC006 00/00 A3040 RMK AO2,KFWB,2019-01-14T02:55:00Z,36.7,-93.4,0.0,0.0,340,7,,3.0,30.398623,,,TRUE,TRUE,,,,,,BR,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,406.0
KFTN 140255Z AUTO 02005KT 10SM OVC047 12/04 A3035 RMK A01,KFTN,2019-01-14T02:55:00Z,28.22,-100.02,12.0,4.0,20,5,,10.0,30.351377,,,TRUE,TRUE,,,,,,,OVC,4700,,,,,,,VFR,,,,,,,,,,,,METAR,236.0
KFOT 140255Z AUTO 16006KT 10SM CLR 09/09 A2998 RMK AO1,KFOT,2019-01-14T02:55:00Z,40.55,-124.13,9.0,9.0,160,6,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,120.0
KFCH 140255Z AUTO 07004KT 10SM CLR 13/07 A2999 RMK A01,KFCH,2019-01-14T02:55:00Z,36.72,-119.82,13.0,7.0,70,4,,10.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,85.0
KEVU 140255Z AUTO 00000KT 1/4SM FZFG VV002 M06/M08 A3042 RMK AO2,KEVU,2019-01-14T02:55:00Z,40.35,-94.92,-6.0,-8.0,0,0,,0.25,30.41929,,,TRUE,TRUE,,,,,,FZFG,OVX,0,,,,,,,LIFR,,,,,,,,,,,200,METAR,349.0
KMMI 140255Z AUTO 00000KT 2 1/2SM BR BKN003 OVC019 06/06 A3022 RMK A01,KMMI,2019-01-14T02:55:00Z,35.4,-84.57,6.0,6.0,0,0,,2.5,30.221457,,,TRUE,TRUE,,,,,,BR,BKN,300,OVC,1900,,,,,LIFR,,,,,,,,,,,,METAR,266.0
KMJQ 140255Z AUTO 22006KT 7SM CLR M02/M04 A3030 RMK AO2,KMJQ,2019-01-14T02:55:00Z,43.63,-94.97,-2.0,-4.0,220,6,,7.0,30.301182,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,441.0
KMIS 140255Z AUTO 02018G25KT 10SM OVC022 11/07 A3030 RMK A01,KMIS,2019-01-14T02:55:00Z,29.3,-88.85,11.0,7.0,20,18,25,10.0,30.301182,,,TRUE,TRUE,,,,,,,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,32.0
KMGG 140255Z AUTO 21005KT 10SM OVC016 00/M01 A3028 RMK AO2 T00031015,KMGG,2019-01-14T02:55:00Z,45.23,-93.98,0.3,-1.5,210,5,,10.0,30.280512,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,313.0
KMEV 140255Z AUTO 36004KT 10SM CLR M03/M07 A3008 RMK AO2,KMEV,2019-01-14T02:55:00Z,38.98,-119.75,-3.0,-7.0,360,4,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1439.0
KMDS 140255Z AUTO 20012KT 10SM M03/M03 A3023 RMK AO2,KMDS,2019-01-14T02:55:00Z,44.02,-97.08,-3.0,-3.0,200,12,,10.0,30.230314,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,524.0
KMCC 140255Z AUTO 00000KT 10SM CLR 11/09 A3001 RMK AO2,KMCC,2019-01-14T02:55:00Z,38.67,-121.4,11.0,9.0,0,0,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
KMBT 140255Z AUTO 33005KT 4SM BR BKN006 OVC010 04/03 A3026 RMK A01,KMBT,2019-01-14T02:55:00Z,35.88,-86.38,4.0,3.0,330,5,,4.0,30.259842,,,TRUE,TRUE,,,,,,BR,BKN,600,OVC,1000,,,,,IFR,,,,,,,,,,,,METAR,188.0
KM91 140255Z AUTO 34005KT 1 1/2SM BR OVC004 02/02 A3028 RMK A01,KM91,2019-01-14T02:55:00Z,36.53,-86.92,2.0,2.0,340,5,,1.5,30.280512,,,TRUE,TRUE,,,,,,BR,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,215.0
KM75 140255Z AUTO 00000KT 10SM CLR M08/M09 A3012 RMK A01,KM75,2019-01-14T02:55:00Z,48.37,-107.92,-8.0,-9.0,0,0,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,687.0
KM54 140255Z AUTO 33007KT 10SM OVC010 04/02 A3026 RMK A01,KM54,2019-01-14T02:55:00Z,36.18,-86.32,4.0,2.0,330,7,,10.0,30.259842,,,TRUE,TRUE,,,,,,,OVC,1000,,,,,,,MVFR,,,,,,,,,,,,METAR,180.0
KM08 140255Z AUTO 32005KT 7SM OVC009 03/02 A3033 RMK A01,KM08,2019-01-14T02:55:00Z,35.22,-89.05,3.0,2.0,320,5,,7.0,30.33071,,,TRUE,TRUE,,,,,,,OVC,900,,,,,,,IFR,,,,,,,,,,,,METAR,152.0
KM04 140255Z AUTO 35007KT 10SM BKN014 OVC021 02/01 A3036 RMK A01,KM04,2019-01-14T02:55:00Z,35.58,-89.58,2.0,1.0,350,7,,10.0,30.360237,,,TRUE,TRUE,,,,,,,BKN,1400,OVC,2100,,,,,MVFR,,,,,,,,,,,,METAR,85.0
KM02 140255Z AUTO 35008KT 2 1/2SM BR OVC004 02/01 A3028 RMK A01,KM02,2019-01-14T02:55:00Z,36.13,-87.43,2.0,1.0,350,8,,2.5,30.280512,,,TRUE,TRUE,,,,,,BR,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,272.0
KLZZ 140255Z AUTO 36003KT 10SM CLR 02/00 A3040 RMK AO2 T00190000,KLZZ,2019-01-14T02:55:00Z,31.1,-98.2,1.9,0.0,360,3,,10.0,30.398623,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,371.0
KLYO 140255Z AUTO 28004KT 10SM OVC005 M03/M04 A3043 RMK AO2 T10351040,KLYO,2019-01-14T02:55:00Z,38.35,-98.23,-3.5,-4.0,280,4,,10.0,30.431103,,,TRUE,TRUE,,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,515.0
KLUG 140255Z AUTO 00000KT 3SM BR OVC004 04/03 A3028 RMK A01,KLUG,2019-01-14T02:55:00Z,35.52,-86.8,4.0,3.0,0,0,,3.0,30.280512,,,TRUE,TRUE,,,,,,BR,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,219.0
KJXI 140255Z AUTO 10SM TS OVC022 04/00 A3043 RMK AO2 T00401001,KJXI,2019-01-14T02:55:00Z,32.7,-94.95,4.0,-0.1,,,,10.0,30.431103,,,TRUE,TRUE,,,,,,TS,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,127.0
KJWN 140255Z AUTO 31006G11KT 9SM OVC008 03/02 A3028 RMK A01,KJWN,2019-01-14T02:55:00Z,36.18,-86.88,3.0,2.0,310,6,11,9.0,30.280512,,,TRUE,TRUE,,,,,,,OVC,800,,,,,,,IFR,,,,,,,,,,,,METAR,151.0
KJTC 140255Z AUTO 00000KT 10SM OVC003 01/M00 A3019 RMK AO2,KJTC,2019-01-14T02:55:00Z,34.13,-109.32,1.0,0.0,0,0,,10.0,30.188976,,,TRUE,TRUE,,,,,,,OVC,300,,,,,,,LIFR,,,,,,,,,,,,METAR,2150.0
KJAU 140255Z AUTO 01003KT 10SM BKN015 OVC022 05/03 A3022 RMK A01,KJAU,2019-01-14T02:55:00Z,36.33,-84.17,5.0,3.0,10,3,,10.0,30.221457,,,TRUE,TRUE,,,,,,,BKN,1500,OVC,2200,,,,,MVFR,,,,,,,,,,,,METAR,360.0
KJAQ 140255Z AUTO 00000KT 10SM CLR 11/05 A2999 RMK AO1 T01070050,KJAQ,2019-01-14T02:55:00Z,38.37,-120.8,10.7,5.0,0,0,,10.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,512.0
KSLR 140255Z AUTO 01007KT 10SM OVC020 04/00 A3046 RMK AO2 T00360000,KSLR,2019-01-14T02:55:00Z,33.17,-95.62,3.6,0.0,10,7,,10.0,30.46063,,,TRUE,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,149.0
KSLO 140255Z AUTO 02007KT 7SM OVC008 M01/M03 A3039 RMK AO2 T10151032,KSLO,2019-01-14T02:55:00Z,38.65,-88.97,-1.5,-3.2,20,7,,7.0,30.389763,,,TRUE,TRUE,,,,,,,OVC,800,,,,,,,IFR,,,,,,,,,,,,METAR,175.0
KSEZ 140255Z AUTO 04011G16KT 10SM CLR 04/00 A3015 RMK AO2,KSEZ,2019-01-14T02:55:00Z,34.85,-111.78,4.0,0.0,40,11,16,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1473.0
KSEP 140255Z AUTO 01006KT 10SM OVC012 01/M01 A3044 RMK AO2 T00141013,KSEP,2019-01-14T02:55:00Z,32.22,-98.17,1.4,-1.3,10,6,,10.0,30.43996,,,TRUE,TRUE,,,,,,,OVC,1200,,,,,,,MVFR,,,,,,,,,,,,METAR,402.0
KSCK 140255Z 00000KT 6SM BR CLR 08/07 A2998 RMK AO2 SLP151 T00830072 52001,KSCK,2019-01-14T02:55:00Z,37.88,-121.22,8.3,7.2,0,0,,6.0,29.97933,1015.1,,,TRUE,,,,,,BR,CLR,,,,,,,,VFR,0.1,,,,,,,,,,,METAR,10.0
KSCD 140255Z AUTO 33004KT 10SM OVC016 07/05 A3027 RMK AO2 T00700047,KSCD,2019-01-14T02:55:00Z,33.17,-86.3,7.0,4.7,330,4,,10.0,30.268702,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KSAR 140255Z AUTO 34006KT 10SM OVC011 M02/M02 A3041 RMK AO2 T10221025,KSAR,2019-01-14T02:55:00Z,38.15,-89.7,-2.2,-2.5,340,6,,10.0,30.410433,,,TRUE,TRUE,,,,,,,OVC,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,164.0
KRYW 140255Z AUTO 05005KT 10SM CLR 05/02 A3040 RMK AO2 T00460021,KRYW,2019-01-14T02:55:00Z,30.5,-97.97,4.6,2.1,50,5,,10.0,30.398623,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,376.0
KRSV 140255Z AUTO 02006KT 10SM SCT018 OVC034 M01/M03 A3037 RMK AO2 T10101033,KRSV,2019-01-14T02:55:00Z,39.02,-87.65,-1.0,-3.3,20,6,,10.0,30.369095,,,TRUE,TRUE,,,,,,,SCT,1800,OVC,3400,,,,,VFR,,,,,,,,,,,,METAR,141.0
KRSN 140255Z AUTO 35004KT 10SM OVC023 05/00 A3044 RMK AO2 T00451002,KRSN,2019-01-14T02:55:00Z,32.52,-92.58,4.5,-0.2,350,4,,10.0,30.43996,,,TRUE,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,95.0
KRNO 140255Z 00000KT 10SM FEW180 04/M06 A3010 RMK AO2 SLP202 T00391061 51009,KRNO,2019-01-14T02:55:00Z,39.5,-119.77,3.9,-6.1,0,0,,10.0,30.100393,1020.2,,,TRUE,,,,,,,FEW,18000,,,,,,,VFR,0.9,,,,,,,,,,,METAR,1342.0
KRKR 140255Z AUTO 33006KT 10SM OVC021 02/M01 A3046 RMK AO2,KRKR,2019-01-14T02:55:00Z,35.02,-94.62,2.0,-1.0,330,6,,10.0,30.46063,,,TRUE,TRUE,,,,,,,OVC,2100,,,,,,,MVFR,,,,,,,,,,,,METAR,138.0
KRGA 140255Z AUTO 01005KT 7SM OVC006 M00/M01 A3024 RMK AO2,KRGA,2019-01-14T02:55:00Z,37.63,-84.33,0.0,-1.0,10,5,,7.0,30.239174,,,TRUE,TRUE,,,,,,,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,305.0
KXSA 140255Z AUTO 35008G16KT 320V040 3SM -SN OVC006 M01/M01 A3022 RMK AO2 T10101015,KXSA,2019-01-14T02:55:00Z,37.87,-76.9,-1.0,-1.5,350,8,16,3.0,30.221457,,,TRUE,TRUE,,,,,,-SN,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,42.0
KWWR 140255Z AUTO 00000KT 10SM OVC013 00/M03 A3043 RMK AO2,KWWR,2019-01-14T02:55:00Z,36.45,-99.52,0.0,-3.0,0,0,,10.0,30.431103,,,TRUE,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,,,,,,,METAR,667.0
KW99 140255Z AUTO 00000KT 3SM -SN SCT007 OVC012 M03/M04 A3026 RMK AO2 T10301036,KW99,2019-01-14T02:55:00Z,39.0,-79.15,-3.0,-3.6,0,0,,3.0,30.259842,,,TRUE,TRUE,,,,,,-SN,SCT,700,OVC,1200,,,,,MVFR,,,,,,,,,,,,METAR,293.0
KFSO 140255Z AUTO 00000KT 10SM CLR M20/M21 A3047 RMK AO2 T11971211,KFSO,2019-01-14T02:55:00Z,44.93,-73.1,-19.7,-21.1,0,0,,10.0,30.469488,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,70.0
KFOA 140255Z AUTO 36008KT 7SM OVC011 M01/M03 A3038 RMK AO2 T10071026,KFOA,2019-01-14T02:55:00Z,38.67,-88.45,-0.7,-2.6,360,8,,7.0,30.380905,,,TRUE,TRUE,,,,,,,OVC,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,144.0
KFKR 140255Z AUTO 00000KT 10SM CLR M04/M08 A3037 RMK AO2 T10431080 TSNO,KFKR,2019-01-14T02:55:00Z,40.27,-86.57,-4.3,-8.0,0,0,,10.0,30.369095,,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,262.0
KFIN 140255Z AUTO 00000KT 10SM CLR 17/16 A3013 RMK AO2 T01660157,KFIN,2019-01-14T02:55:00Z,29.47,-81.2,16.6,15.7,0,0,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
KFHB 140255Z AUTO 04007KT 10SM SCT006 14/13 A3017 RMK AO2 T01370128,KFHB,2019-01-14T02:55:00Z,30.62,-81.47,13.7,12.8,40,7,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,600,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KFET 140255Z AUTO 20007KT 10SM OVC011 M01/M03 A3039 RMK AO2 T10081027,KFET,2019-01-14T02:55:00Z,41.45,-96.52,-0.8,-2.7,200,7,,10.0,30.389763,,,TRUE,TRUE,,,,,,,OVC,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,367.0
KFEP 140255Z AUTO 04003KT 10SM OVC017 M03/M06 A3041 RMK AO2 T10351063,KFEP,2019-01-14T02:55:00Z,42.25,-89.58,-3.5,-6.3,40,3,,10.0,30.410433,,,TRUE,TRUE,,,,,,,OVC,1700,,,,,,,MVFR,,,,,,,,,,,,METAR,262.0
KFBR 140255Z AUTO 00000KT 10SM CLR M17/M19 A3029 RMK AO2 T11701191,KFBR,2019-01-14T02:55:00Z,41.4,-110.4,-17.0,-19.1,0,0,,10.0,30.28937,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2144.0
KF46 140255Z AUTO 03008KT 10SM OVC016 04/01 A3045 RMK AO2 T00410008,KF46,2019-01-14T02:55:00Z,32.93,-96.43,4.1,0.8,30,8,,10.0,30.448818,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,176.0
KF44 140255Z AUTO 03007KT 10SM OVC021 03/00 A3042 RMK AO2,KF44,2019-01-14T02:55:00Z,32.17,-95.83,3.0,0.0,30,7,,10.0,30.41929,,,TRUE,TRUE,,,,,,,OVC,2100,,,,,,,MVFR,,,,,,,,,,,,METAR,135.0
KF17 140255Z AUTO 36006KT 10SM OVC025 05/00 A3042 RMK AO2 T00500001,KF17,2019-01-14T02:55:00Z,31.83,-94.15,5.0,0.1,360,6,,10.0,30.41929,,,TRUE,TRUE,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,97.0
KF05 140255Z AUTO 07006KT 10SM BKN018 OVC095 02/M01 A3047 RMK AO1 T00151014,KF05,2019-01-14T02:55:00Z,34.23,-99.28,1.5,-1.4,70,6,,10.0,30.469488,,,TRUE,TRUE,,,,,,,BKN,1800,OVC,9500,,,,,MVFR,,,,,,,,,,,,METAR,386.0
KF00 140255Z AUTO 35006KT 10SM OVC017 01/M02 A3045 RMK AO2 T00131018,KF00,2019-01-14T02:55:00Z,33.62,-96.18,1.3,-1.8,350,6,,10.0,30.448818,,,TRUE,TRUE,,,,,,,OVC,1700,,,,,,,MVFR,,,,,,,,,,,,METAR,188.0
